Well_ID,AL_Key,Fail in 30 days
327,ESP_1,0
125,ESP_2,1
260,ESP_3,0
21,ESP_1,1
16,ESP_1,0
20,ESP_1,1
76,ESP_1,0
60,ESP_1,1
13,ESP_1,0
10,ESP_2,1
27,ESP_1,0
105,ESP_2,1
53,ESP_2,0
84,ESP_1,1
12,ESP_1,0
113,ESP_2,1
62,ESP_1,0
25,ESP_1,1
74,ESP_3,0
7,ESP_2,1
91,ESP_1,0
17,ESP_1,1
132,ESP_5,0
116,ESP_1,1
90,ESP_1,0
61,ESP_1,1
101,ESP_1,0
6,ESP_1,1
93,ESP_1,0
248,ESP_2,1
123,ESP_2,0
32,ESP_1,1
269,ESP_1,0
129,ESP_1,1
139,ESP_1,0
254,ESP_1,1
253,ESP_1,0
95,ESP_1,1
258,ESP_1,0
44,ESP_1,1
